"gene_id","gene_symbol","mean","variance","variance.expected","variance.standardized"
"ENSG00000204065.3","TCEAL5",0.000595829195630586,0.00099279223605385,0.000641844569509131,1.5467798330258
"ENSG00000275063.1","ENSG00000275063.1",0.000595829195630586,0.00099279223605385,0.000641844569509131,1.5467798330258
"ENSG00000140525.20","FANCI",0.0641509433962264,0.134924867471053,0.0872341818204452,1.54669723100941
"ENSG00000005249.14","PRKAR2B",0.111717974180735,0.238684802765586,0.154330241705302,1.54658477903091
"ENSG00000180739.15","S1PR5",0.0865938430983118,0.1835822990186,0.118711355221443,1.54645946612391
"ENSG00000112378.12","PERP",0.0293942403177756,0.0605123949613604,0.039130188414747,1.54643760771045
"ENSG00000176912.7","TYMSOS",0.00486593843098312,0.00901396057372945,0.00583033927313388,1.54604391810707
"ENSG00000138119.17","MYOF",0.447964250248262,1.12803985173602,0.730367164611258,1.54448324951248
"ENSG00000085831.16","TTC39A",0.010824230387289,0.0212354910008725,0.0137530759974339,1.54405392690586
"ENSG00000003436.16","TFPI",0.00605759682224429,0.011384495639472,0.00737416240091901,1.54383576337472
"ENSG00000059377.19","TBXAS1",0.805461767626614,2.43141320913504,1.57502657573169,1.54372837042799
"ENSG00000123405.14","NFE2",0.318768619662363,0.746722885180646,0.483862547185262,1.54325415249534
"ENSG00000162772.18","ATF3",0.302085402184707,0.701068249732266,0.454356360175636,1.54299204584979
"ENSG00000000938.13","FGR",2.48828202581927,13.209267780221,8.56349778237883,1.5425084604333
"ENSG00000165646.14","SLC18A2",0.00685203574975174,0.0129632743602411,0.0084164782205676,1.54022549818549
"ENSG00000289409.2","ENSG00000289409.2",0.00258192651439921,0.00456181049862207,0.00296522911752146,1.53843440686133
"ENSG00000115590.14","IL1R2",0.0134061569016882,0.0265359190404482,0.017260917300483,1.5373411840462
"ENSG00000135929.9","CYP27A1",0.151340615690169,0.325291181019785,0.211851842423696,1.53546543328713
"ENSG00000150782.12","IL18",0.182224428997021,0.3963271598759,0.258163609196244,1.53517825812017
"ENSG00000162512.16","SDC3",0.0565044687189672,0.117474322901868,0.0765479206411614,1.53465073796792
"ENSG00000103811.18","CTSH",1.90685203574975,8.68255310453196,5.65913923233932,1.53425331098327
"ENSG00000092964.18","DPYSL2",0.998907646474677,3.27510060424185,2.1351483524355,1.53389838252038
"ENSG00000121570.13","DPPA4",0.0178748758689176,0.0358310182087192,0.0233605875856374,1.53382349983135
"ENSG00000164330.18","EBF1",0.0822244289970209,0.172600871267303,0.112532202669412,1.53379092537942
"ENSG00000014914.21","MTMR11",0.371698113207547,0.891223950964771,0.581152068260459,1.53354689699793
"ENSG00000186480.13","INSIG1",0.298808341608739,0.687842457056244,0.44861438804892,1.53325991180921
"ENSG00000189134.4","NKAPL",0.0196623634558093,0.0395378738738454,0.0257990074581184,1.53253468909726
"ENSG00000156675.16","RAB11FIP1",1.43098311817279,5.58005097498569,3.64139794948948,1.53239251858422
"ENSG00000107954.11","NEURL1",0.0969215491559086,0.204330575829164,0.133363729882811,1.5321300327211
"ENSG00000125498.20","KIR2DL1",0.0142005958291956,0.0281030206372454,0.0183449490718284,1.53192143119122
"ENSG00000267374.3","MIR924HG",0.00188679245283019,0.00327382569703011,0.00213709018822962,1.53190806595868
"ENSG00000133169.6","BEX1",0.00188679245283019,0.00327382569703011,0.00213709018822962,1.53190806595868
"ENSG00000134326.12","CMPK2",0.333267130089374,0.780966879672263,0.509917121228707,1.5315564964566
"ENSG00000204252.14","HLA-DOA",0.159285004965243,0.34248752130656,0.223681331925505,1.53114038779337
"ENSG00000159713.11","TPPP3",0.140814299900695,0.300757306856768,0.196449482602407,1.53096512585617
"ENSG00000109881.17","CCDC34",0.0509433962264151,0.105359622379169,0.0688245180766694,1.53084431716325
"ENSG00000135842.17","NIBAN1",0.55124131082423,1.4536755868125,0.949843661258486,1.53043668774551
"ENSG00000169116.11","PARM1",0.0152929493545184,0.0303550388121367,0.0198370344919869,1.53022059947511
"ENSG00000198734.12","F5",0.182323733862959,0.395198492862016,0.258312753846299,1.52992249502775
"ENSG00000151364.17","KCTD14",0.00139026812313803,0.002381620443567,0.00155710058881596,1.52952253738341
"ENSG00000229557.1","LINC00379",0.00139026812313803,0.002381620443567,0.00155710058881596,1.52952253738341
"ENSG00000270164.3","LINC01480",0.0267130089374379,0.0542073890749657,0.0354546784323625,1.52892062406878
"ENSG00000239948.2","RN7SL368P",0.144786494538232,0.309156946167773,0.202233652856401,1.52871167484321
"ENSG00000196549.13","MME",0.00476663356504469,0.00871697304487813,0.00570280105251727,1.52854237147732
"ENSG00000185818.8","NAT8L",0.00476663356504469,0.00871697304487813,0.00570280105251727,1.52854237147732
"ENSG00000151575.15","TEX9",0.0130089374379345,0.0255532653883832,0.0167195997473854,1.52834193249029
"ENSG00000122966.18","CIT",0.0110228401191658,0.0214297809858747,0.0140226516176684,1.52822601389265
"ENSG00000271857.1","ENSG00000271857.1",0.0351539225422046,0.0718597190803515,0.047044470089695,1.52748492954312
"ENSG00000165449.12","SLC16A9",0.000695134061569017,0.00129060820951127,0.00075357243581796,1.52717515983307
"ENSG00000271917.1","ENSG00000271917.1",0.000695134061569017,0.00129060820951127,0.00075357243581796,1.52717515983307
"ENSG00000240671.4","IGKV1-8",0.000695134061569017,0.00129060820951127,0.00075357243581796,1.52717515983307
"ENSG00000185686.18","PRAME",0.000695134061569017,0.00129060820951127,0.00075357243581796,1.52717515983307
"ENSG00000223727.6","ENSG00000223727.6",0.000695134061569017,0.00129060820951127,0.00075357243581796,1.52717515983307
"ENSG00000010327.10","STAB1",0.325819265143992,0.758167344429692,0.496481933648192,1.52707942232384
"ENSG00000236069.2","ENSG00000236069.2",0.00903674280039722,0.0172984066347367,0.0113359149346375,1.52598239616994
"ENSG00000105697.9","HAMP",0.00436941410129096,0.00792608459425397,0.00519449178548528,1.52586334170389
"ENSG00000103490.14","PYCARD",3.04746772591857,17.9776850160896,11.7829035002584,1.52574321055037
"ENSG00000160678.12","S100A1",0.00119165839126117,0.00317665111722166,0.00132559648600726,1.52436613835436
"ENSG00000163694.15","RBM47",0.684011916583913,1.92079907821729,1.26015610331953,1.52425487061283
"ENSG00000119326.15","CTNNAL1",0.0127110228401192,0.0248657254023701,0.0163140246019553,1.52419320241737
"ENSG00000107551.21","RASSF4",0.646276067527309,1.78012070240659,1.16850731345864,1.52341425843339
"ENSG00000105383.15","CD33",0.744389275074479,2.15235455298858,1.41302507058307,1.5232246035807
"ENSG00000144645.16","OSBPL10",0.114895729890765,0.241937197389651,0.158890239694025,1.52266871681703
"ENSG00000090530.10","P3H2",0.0148957298907646,0.0293738842503114,0.0192943740140692,1.5224066989109
"ENSG00000204711.9","CFAP95",0.0213505461767627,0.0427460157485347,0.0281072494112094,1.52081817481177
"ENSG00000127074.15","RGS13",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000255314.4","ENSG00000255314.4",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000278989.1","ENSG00000278989.1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000254481.1","PTP4A2P2",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000278733.1","ENSG00000278733.1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000258798.1","CCDC88C-DT",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000138615.6","CILP",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000268673.3","ENSG00000268673.3",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000135625.8","EGR4",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000124003.13","MOGAT1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000230568.1","SF3A3P1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000234998.1","ENSG00000234998.1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000233117.4","LINC00702",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000275278.1","ENSG00000275278.1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000153237.19","CCDC148",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000197191.7","CYSRT1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000284730.2","TMDD1",0.000893743793445879,0.00148892206831453,0.000979361999622612,1.52029797857
"ENSG00000204389.10","HSPA1A",0.970208540218471,3.11262911531085,2.04755843613268,1.52016619422584
"ENSG00000103569.11","AQP9",0.145779543197617,0.309265630210139,0.20368437474379,1.51835716705886
"ENSG00000241399.7","CD302",0.975769612711023,3.13398428696992,2.06440897884079,1.51810242984405
"ENSG00000143226.16","FCGR2A",0.651142005958292,1.79158425533135,1.18016302429416,1.51808200939262
"ENSG00000101017.15","CD40",0.396623634558093,0.95460176815724,0.628834715953906,1.51804877170165
"ENSG00000224184.7","MIR3681HG",0.00377358490566038,0.00673916017217051,0.00444023550214265,1.51774836467987
"ENSG00000197057.10","DTHD1",0.0495531281032771,0.101526764234429,0.0668969037508924,1.51766013883826
"ENSG00000205309.14","NT5M",0.0128103277060576,0.0249625054847471,0.0164491726793421,1.51755385947748
"ENSG00000146070.17","PLA2G7",0.213008937437934,0.463610669301384,0.305584451238845,1.5171278100764
"ENSG00000178607.17","ERN1",0.577656405163853,1.53071533331638,1.00897753957705,1.51709554799197
"ENSG00000239998.7","LILRA2",0.724230387288977,2.06487116749443,1.36112579386175,1.51703183997124
"ENSG00000135116.9","HRK",0.00665342601787488,0.0123700685725298,0.00815497620956384,1.51687365537899
"ENSG00000114737.16","CISH",0.486991062562066,1.22909880119131,0.810890515625084,1.5157395203271
"ENSG00000137965.11","IFI44",0.755312810327706,2.18245017028974,1.44147519851848,1.51403934839315
"ENSG00000250280.2","ENSG00000250280.2",0.00218470705064548,0.00376918625929942,0.00248972291131066,1.51389788886796
"ENSG00000244676.5","ENSG00000244676.5",0.00218470705064548,0.00376918625929941,0.00248972291131066,1.51389788886796
"ENSG00000126251.7","GPR42",0.00218470705064548,0.00376918625929942,0.00248972291131066,1.51389788886796
"ENSG00000225235.1","INTS6L-AS1",0.00218470705064548,0.00376918625929942,0.00248972291131066,1.51389788886796
"ENSG00000291105.1","ENSG00000291105.1",0.00973187686196624,0.0185764501010555,0.0122725475112593,1.51365884581117
"ENSG00000136026.14","CKAP4",0.539424031777557,1.3981377157001,0.923772500535605,1.51350869926246
"ENSG00000078596.11","ITM2A",0.518470705064548,1.32784431908412,0.878105165869107,1.51217003463341
"ENSG00000104870.13","FCGRT",2.17408142999007,10.4876189545366,6.93608847722431,1.51203650140479
"ENSG00000162188.6","GNG3",0.00486593843098312,0.00881533111698101,0.00583033927313388,1.51197566796875
"ENSG00000162063.13","CCNF",0.0181727904667329,0.0359195927445216,0.0237668214843078,1.51133346830739
"ENSG00000163519.14","TRAT1",0.473584905660377,1.18288544889321,0.782882553731107,1.51093601876262
"ENSG00000143595.13","AQP10",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000181625.18","SLX1B",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000290026.1","ENSG00000290026.1",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000102794.11","ACOD1",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000232010.1","DNMT3L-AS1",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000211637.2","IGLV4-69",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000108839.12","ALOX12",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000266401.4","ENSG00000266401.4",0.00168818272095333,0.0028772768789099,0.00190467610777055,1.51063840574857
"ENSG00000158710.15","TAGLN2",3.47130089374379,21.8845174255917,14.4880391334951,1.51052307520319
"ENSG00000255491.4","ENSG00000255491.4",0.00466732869910626,0.00841996579115522,0.00557541657553963,1.51019492033925
"ENSG00000260428.3","SCX",0.0152929493545184,0.0299577798986398,0.0198370344919869,1.51019447542631
"ENSG00000139370.12","SLC15A4",0.414299900695134,1.00164274647927,0.66326440544007,1.51017111466238
"ENSG00000069667.16","RORA",0.562164846077458,1.47110783656324,0.974151736196364,1.51014239558538
"ENSG00000169403.12","PTAFR",0.495332671300894,1.25109550457357,0.828507794953836,1.51005882164727
"ENSG00000086300.17","SNX10",1.66137040714995,6.90905483050748,4.57617713161838,1.50978745616526
"ENSG00000101447.15","FAM83D",0.00337636544190665,0.0059474827266834,0.00394100092841116,1.50912999888106
"ENSG00000112118.20","MCM3",0.245084409136048,0.539192737933495,0.357394453982523,1.5086768468988
"ENSG00000059804.17","SLC2A3",1.58063555114201,6.39527499577633,4.23943730574228,1.50851977150694
"ENSG00000112303.14","VNN2",0.40377358490566,0.96874134509621,0.642697606769635,1.5073050450045
"ENSG00000078124.13","ACER3",0.612313803376365,1.64032903847272,1.08844449542263,1.50703967484876
"ENSG00000157827.20","FMNL2",0.0523336643495531,0.10660643151135,0.0707530077477085,1.5067406306102
"ENSG00000134986.14","NREP",0.103376365441907,0.214657384405102,0.142479105328086,1.50658851984516
"ENSG00000155090.15","KLF10",0.390566037735849,0.929675615610755,0.617155747215148,1.50638735814392
"ENSG00000198826.11","ARHGAP11A",0.011519364448858,0.0221137902198762,0.0146962978497526,1.50471842949537
"ENSG00000155657.29","TTN",0.125124131082423,0.261231859652016,0.173734669363051,1.50362538812632
"ENSG00000227213.1","SPATA13-AS1",0.00317775571002979,0.00555152565471041,0.00369386669888589,1.5029036257277
"ENSG00000047648.23","ARHGAP6",0.005759682224429,0.0104941839736799,0.00698544269667734,1.50229333048162
"ENSG00000120875.9","DUSP4",0.0106256206554121,0.0202466042893903,0.0134835230908696,1.50158116339047
"ENSG00000196839.14","ADA",0.282125124131082,0.630001243653153,0.419623839366076,1.50134759885158
"ENSG00000138449.11","SLC40A1",0.262859980139027,0.58051540694926,0.386834251954545,1.50068253784688
"ENSG00000107719.10","PALD1",0.00893743793445879,0.016803618093743,0.0112027015181826,1.49996124296179
"ENSG00000113269.14","RNF130",2.12899702085402,10.0684708382075,6.71364273050411,1.49970310342258
"ENSG00000113368.12","LMNB1",0.489076464746773,1.22199805453593,0.815281009473712,1.49886731119223
"ENSG00000278030.1","TRBV7-9",0.00248262164846077,0.00426436929772455,0.00284530905125186,1.49873677021072
"ENSG00000255920.4","CCND2-AS1",0.00516385302879841,0.00930891644080867,0.00621359196615864,1.49815380403287
"ENSG00000111328.7","CDK2AP1",0.376067527308838,0.882990592321115,0.589440727910412,1.49801422010886
"ENSG00000289994.1","ENSG00000289994.1",0.00119165839126117,0.00198487437673104,0.00132559648600726,1.49734432588122
"ENSG00000211962.2","IGHV1-46",0.00119165839126117,0.00198487437673104,0.00132559648600726,1.49734432588122
"ENSG00000259422.1","ENSG00000259422.1",0.00119165839126117,0.00198487437673104,0.00132559648600726,1.49734432588122
"ENSG00000250730.2","HMGB3P3",0.00119165839126117,0.00198487437673104,0.00132559648600726,1.49734432588122
"ENSG00000289931.1","ENSG00000289931.1",0.00119165839126117,0.00198487437673104,0.00132559648600726,1.49734432588122
"ENSG00000250377.2","ENSG00000250377.2",0.00119165839126117,0.00198487437673104,0.00132559648600726,1.49734432588122
"ENSG00000198010.13","DLGAP2",0.00119165839126117,0.00198487437673104,0.00132559648600726,1.49734432588122
"ENSG00000204634.13","TBC1D8",0.236842105263158,0.514860619619361,0.343953008422206,1.49689232834782
"ENSG00000258732.1","ENSG00000258732.1",0.0357497517378352,0.071618838948692,0.0478603379591134,1.49641314714232
"ENSG00000261334.1","ENSG00000261334.1",0.00198609731876862,0.00337275579040864,0.00225433000645619,1.49612336292796
"ENSG00000149506.12","ZP1",0.00198609731876862,0.00337275579040864,0.00225433000645619,1.49612336292796
"ENSG00000134548.11","SPX",0.00198609731876862,0.00337275579040864,0.00225433000645619,1.49612336292796
"ENSG00000112773.16","TENT5A",0.600496524329692,1.58742650882691,1.06110119605706,1.49601801856943
"ENSG00000135114.14","OASL",0.311221449851043,0.703806929801064,0.470455466023961,1.49601180266705
"ENSG00000196141.14","SPATS2L",0.196325719960278,0.418002190052495,0.279513678680629,1.49546237602956
"ENSG00000136250.12","AOAH",1.58927507447865,6.38983431403726,4.27500438704435,1.49469655128367
"ENSG00000289156.2","ENSG00000289156.2",0.00297914597815293,0.0051554896832511,0.00344933845502691,1.49463143454007
"ENSG00000184897.7","H1-10",3.62522343594836,23.2040513702716,15.5253775927499,1.49458853619825
"ENSG00000104974.12","LILRA1",0.46643495531281,1.14729913744124,0.768095715879027,1.49369292618462
"ENSG00000137309.21","HMGA1",0.711717974180735,1.98551169719394,1.3293380373302,1.4936093314396
"ENSG00000167414.5","GNG8",0.0157894736842105,0.0306375482852528,0.0205153014031035,1.49339986204727
"ENSG00000136167.15","LCP1",6.74528301886792,63.3953372671944,42.4544922830518,1.49325392574551
"ENSG00000230266.2","XXYLT1-AS2",0.00367428003972195,0.00644195566973188,0.00431507003542406,1.49289712955929
"ENSG00000224373.3","IGHV4-59",0.00109235352532274,0.00307756322487054,0.00120951467032875,1.49267685806961
"ENSG00000211941.3","IGHV3-11",0.00109235352532274,0.00307756322487054,0.00120951467032875,1.49267685806961
